T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
7824,-89,0,-955,-1610,1190,210,-76,-143,-1796
7826,-89,0,-955,-1610,1190,210,-76,-143,-1796
7828,-89,0,-955,-1750,840,280,-76,-143,-1796
7830,-89,0,-955,-1750,840,280,-76,-143,-1796
7832,39,20,-1072,-1750,840,280,-76,-143,-1796
7834,39,20,-1072,-1750,840,280,431,473,-1929
7836,39,20,-1072,-1750,840,280,431,473,-1929
7838,39,20,-1072,-1190,1050,280,431,473,-1929
7840,39,20,-1072,-1190,1050,280,431,473,-1929
7842,31,4,-841,-1190,1050,280,431,473,-1929
7844,31,4,-841,-1190,1050,280,-1,759,-1156
7846,31,4,-841,-1190,1050,280,-1,759,-1156
7848,31,4,-841,-1960,1190,280,-1,759,-1156
7850,31,4,-841,-1960,1190,280,-1,759,-1156
7852,-65,0,-962,-1960,1190,280,-1,759,-1156
7854,-65,0,-962,-1960,1190,280,-817,257,-514
7856,-65,0,-962,-1960,1190,280,-817,257,-514
7858,-65,0,-962,-1190,630,280,-817,257,-514
7860,-65,0,-962,-1190,630,280,-817,257,-514
7862,-69,51,-1052,-1190,630,280,-821,269,-908
7864,-69,51,-1052,-1190,630,280,-1012,-275,-893
7866,-69,51,-1052,-1190,630,280,-1012,-275,-893
7868,-69,51,-1052,-1680,1260,210,-1012,-275,-893
7870,-69,51,-1052,-1680,1260,210,-1012,-275,-893
7872,35,8,-884,-1680,1260,210,-290,-309,-1634
7874,35,8,-884,-1680,1260,210,-290,-309,-1634
7876,35,8,-884,-1680,1260,210,-290,-309,-1634
7878,35,8,-884,-1610,770,280,-290,-309,-1634
7880,35,8,-884,-1610,770,280,-290,-309,-1634
7882,-30,8,-994,-1610,770,280,399,349,-2009
7884,-30,8,-994,-1610,770,280,399,349,-2009
7886,-30,8,-994,-1610,770,280,399,349,-2009
7888,-30,8,-994,-1260,1050,280,399,349,-2009
7890,-30,8,-994,-1260,1050,280,399,349,-2009
7892,-100,4,-935,-1260,1050,280,167,745,-1336
7894,-100,4,-935,-1260,1050,280,167,745,-1336
7896,-100,4,-935,-1260,1050,280,167,745,-1336
7898,-100,4,-935,-1890,1050,280,167,745,-1336
