T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
38306,12,-7,-990,-1540,840,350,-1564,-2618,-1995
38308,12,-7,-990,-1540,840,350,-1564,-2618,-1995
38310,12,-7,-990,-1540,840,350,-1564,-2618,-1995
38312,12,-7,-990,-1540,840,350,-1564,-2618,-1995
38314,-22,8,-978,-1540,840,350,-1564,-2618,-1995
38316,-22,8,-978,-1890,910,420,-1577,-2626,-1981
38318,-22,8,-978,-1890,910,420,-1577,-2626,-1981
38320,-22,8,-978,-1890,910,420,-1577,-2626,-1981
38322,-22,8,-978,-1890,910,420,-1577,-2626,-1981
38324,0,-11,-1013,-1890,910,420,-1577,-2626,-1981
38326,0,-11,-1013,-2030,1050,0,-1699,-2500,-1787
38328,0,-11,-1013,-2030,1050,0,-1699,-2500,-1787
38330,0,-11,-1013,-2030,1050,0,-1699,-2500,-1787
38332,0,-11,-1013,-2030,1050,0,-1699,-2500,-1787
38334,-15,4,-974,-2030,1050,0,-1699,-2500,-1787
38336,-15,4,-974,-1330,980,210,-1900,-2577,-1826
38338,-15,4,-974,-1330,980,210,-1900,-2577,-1826
38340,-15,4,-974,-1330,980,210,-1900,-2577,-1826
38342,-15,4,-974,-1330,980,210,-1900,-2577,-1826
38344,-7,0,-990,-1330,980,210,-1900,-2576,-1852
38346,-7,0,-990,-1260,910,350,-2322,-2708,-1852
38348,-7,0,-990,-1260,910,350,-2322,-2708,-1852
38350,-7,0,-990,-1260,910,350,-2322,-2708,-1852
38352,-7,0,-990,-1260,910,350,-2322,-2708,-1852
38354,-11,12,-994,-1260,910,350,-2327,-2860,-1841
38356,-11,12,-994,-1890,770,490,-2996,-2886,-1848
38358,-11,12,-994,-1890,770,490,-2996,-2886,-1848
38360,-11,12,-994,-1890,770,490,-2996,-2886,-1848
38362,-11,12,-994,-1890,770,490,-2996,-2886,-1848
38364,-34,8,-978,-1890,770,490,-3849,-2996,-1824
38366,-34,8,-978,-3080,770,560,-3849,-2996,-1824
38368,-34,8,-978,-3080,770,560,-3849,-2996,-1824
38370,-34,8,-978,-3080,770,560,-3849,-2996,-1824
38372,-34,8,-978,-3080,770,560,-3849,-2996,-1824
38374,0,8,-1021,-3080,770,560,-4867,-2849,-1197
38376,0,8,-1021,-4270,630,280,-4867,-2849,-1197
38378,0,8,-1021,-4270,630,280,-4867,-2849,-1197
38380,0,8,-1021,-4270,630,280,-4867,-2849,-1197
38382,0,8,-1021,-4270,630,280,-4867,-2849,-1197
38384,-11,16,-994,-4270,630,280,-6139,-2116,-10
38386,-11,16,-994,-5460,560,70,-6139,-2116,-10
38388,-11,16,-994,-5460,560,70,-6139,-2116,-10
38390,-11,16,-994,-5460,560,70,-6139,-2116,-10
38392,-11,16,-994,-5460,560,70,-6139,-2116,-10
38394,-11,8,-978,-5460,560,70,-7188,-565,1859
38396,-11,8,-978,-6440,350,140,-7188,-565,1859
38398,-11,8,-978,-6440,350,140,-7188,-565,1859
38400,-11,8,-978,-6440,350,140,-7188,-565,1859
38402,-11,8,-978,-6440,350,140,-7188,-565,1859
38404,-81,-19,-1040,-6440,350,140,-7031,2083,4194
38406,-81,-19,-1040,-7210,-140,140,-7031,2083,4194
38408,-81,-19,-1040,-7210,-140,140,-7031,2083,4194
38410,-81,-19,-1040,-7210,-140,140,-7031,2083,4194
38412,-81,-19,-1040,-7210,-140,140,-7031,2083,4194
38414,-229,-34,-1029,-7210,-140,140,-4412,5146,6057
38416,-229,-34,-1029,-7140,-140,210,-4412,5146,6057
38418,-229,-34,-1029,-7140,-140,210,-4412,5146,6057
38420,-229,-34,-1029,-7140,-140,210,-4412,5146,6057
38422,-229,-34,-1029,-7140,-140,210,-4412,5146,6057
38424,449,-65,-1044,-7140,-140,210,-66,6839,6109
38426,449,-65,-1044,-5880,1190,210,-66,6839,6109
38428,449,-65,-1044,-5880,1190,210,-66,6839,6109
38430,449,-65,-1044,-5880,1190,210,-66,6839,6109
38432,449,-65,-1044,-5880,1190,210,-66,6839,6109
38434,-264,47,-904,-5880,1190,210,3794,5651,3870
38436,-264,47,-904,-910,700,-210,3794,5651,3870
38438,-264,47,-904,-910,700,-210,3794,5651,3870
38440,-264,47,-904,-910,700,-210,3794,5651,3870
38442,-264,47,-904,-910,700,-210,3794,5651,3870
38444,-264,47,-904,-910,700,-210,5142,3008,1045
38446,191,-26,-1025,-420,1400,-70,5142,3008,1045
38448,191,-26,-1025,-420,1400,-70,5142,3008,1045
38450,191,-26,-1025,-420,1400,-70,5142,3008,1045
