T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
16233,55,12,-1033,-1680,1400,490,-120,-253,92
16235,55,12,-1033,-1680,1400,490,-120,-253,92
16237,55,12,-1033,-1680,1400,490,-120,-253,92
16239,55,12,-1033,-1680,1400,490,-120,-253,92
16241,39,39,-1017,-1680,1400,490,-104,-314,47
16243,39,39,-1017,-1610,840,420,-104,-314,47
16245,39,39,-1017,-1610,840,420,-104,-314,47
16247,39,39,-1017,-1610,840,420,-104,-314,47
16249,39,39,-1017,-1610,840,420,-104,-314,47
16251,78,20,-1009,-1610,840,420,-182,-313,78
16253,78,20,-1009,-1540,1470,490,-182,-313,78
16255,78,20,-1009,-1540,1470,490,-182,-313,78
16257,78,20,-1009,-1540,1470,490,-182,-313,78
16259,78,20,-1009,-1540,1470,490,-182,-313,78
16261,66,35,-1021,-1540,1470,490,-330,-404,32
16263,66,35,-1021,-1680,700,560,-330,-404,32
16265,66,35,-1021,-1680,700,560,-330,-404,32
16267,66,35,-1021,-1680,700,560,-330,-404,32
16269,66,35,-1021,-1680,700,560,-330,-404,32
16271,117,-26,-978,-1680,700,560,-794,-502,54
16273,117,-26,-978,-1470,1400,490,-794,-502,54
16275,117,-26,-978,-1470,1400,490,-794,-502,54
16277,117,-26,-978,-1470,1400,490,-794,-502,54
16279,117,-26,-978,-1470,1400,490,-794,-502,54
16281,148,-11,-1025,-1470,1400,490,-961,-597,7
16283,148,-11,-1025,-1750,700,490,-961,-597,7
16285,148,-11,-1025,-1750,700,490,-961,-597,7
16287,148,-11,-1025,-1750,700,490,-961,-597,7
16289,148,-11,-1025,-1750,700,490,-961,-597,7
16291,109,-54,-974,-1750,700,490,-942,-669,92
16293,109,-54,-974,-1400,1470,490,-942,-669,92
16295,109,-54,-974,-1400,1470,490,-942,-669,92
16297,109,-54,-974,-1400,1470,490,-942,-669,92
16299,109,-54,-974,-1400,1470,490,-942,-669,92
16301,109,-54,-974,-1400,1470,490,-852,-712,98
16303,90,-46,-1017,-1820,770,490,-852,-712,98
16305,90,-46,-1017,-1820,770,490,-852,-712,98
16307,90,-46,-1017,-1820,770,490,-852,-712,98
16309,90,-46,-1017,-1820,770,490,-852,-712,98
16311,90,-46,-1017,-1820,770,490,-883,-786,158
