T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
211006,-100,-65,-978,-1610,420,140,-889,-362,-771
211046,-93,-30,-955,-1120,1120,140,-742,-463,-1025
211086,-147,-19,-1021,-1750,770,140,-587,-479,-1133
211126,-100,-61,-1025,-1960,1540,70,-514,-515,-1207
211166,0,12,-943,-1960,1540,140,-534,-479,-1170
211206,-7,-34,-1025,-3290,5320,-8400,-644,-482,-1104
211246,-97,-7,-896,-3430,-840,-350,-793,-418,-925
211286,-104,-34,-978,-2030,1330,-630,-939,-364,-726
211326,-65,-11,-1029,280,3430,2800,-988,-206,-404
211366,27,4,-923,-2030,210,0,-882,-3,-181
211406,-58,-22,-1001,-1890,-560,210,-594,331,-194
